"","genus","size_bin","n_initial","n_final","mort_rate","n_dead","t","ci.lo","ci.hi"
"1","<35 dbh","1",1148,957,2.05448668521434,191,8.76605391952793,1.77827543311327,2.3680391125436
"2",">=35 dbh","2",722,628,1.5786019313482,94,8.76605391952793,1.28215902754383,1.93546299912868
"3","acer","1",50,43,1.70581679356735,7,8.76605391952793,0.736791556490601,3.58027054763873
"4","acer","2",16,15,0.733528757330715,1,8.76605391952793,0.0180494006280174,4.0235204496244
"5","carya","1",396,362,1.01883828427315,34,8.76605391952793,0.715667038429502,1.43509648115112
"6","carya","2",116,106,1.02314132189654,10,8.76605391952793,0.516852422701697,1.92496598595087
"7","fagus","1",172,171,0.0664949305146711,1,8.76605391952793,0.00167915145822262,0.369926800939868
"8","fraxinus","1",34,25,3.44686930886897,9,8.76605391952793,1.64209111918365,6.52518259297299
"9","fraxinus","2",30,25,2.0583790562535,5,8.76605391952793,0.66031957439574,4.74892292264093
"10","juglans","1",18,13,3.64424093973567,5,8.76605391952793,1.15657086424085,8.35994946041179
"11","juglans","2",52,46,1.3888683119612,6,8.76605391952793,0.557062191668256,3.10101337995405
"12","liriodendron","1",90,77,1.76389845087217,13,8.76605391952793,0.97319089882747,3.05281513603214
"13","liriodendron","2",90,90,0,0,8.76605391952793,NA,NA
"14","nyssa","1",98,91,0.841833741410736,7,8.76605391952793,0.366337785904369,1.79150456667091
"15","nyssa","2",14,11,2.71359243910102,3,8.76605391952793,0.542655502543843,7.77196991182527
"16","quercus","1",168,114,4.32708059747123,54,8.76605391952793,3.26886452675996,5.63275348864131
"17","quercus","2",386,321,2.0815564647591,65,8.76605391952793,1.61747705829719,2.65807623928122
"18","tillia","1",54,50,0.874101288226659,4,8.76605391952793,0.236600211798854,2.22392680098725
"19","tillia","2",18,14,2.82619909591377,4,8.76605391952793,0.752773413927854,7.11468397226963
"20","ulmus","1",68,11,18.7632954763399,57,8.76605391952793,13.6840053086663,24.2812540176221
"21","uncored","total",1870,1585,1.868620121,285,8.76605391952793,1.66123745687342,2.09893155720798
